c_N,c_B,c_P,c_O,defect_N,defect_B,defect_P,defect_O,defect_C,defect_total,E_GPa,sigma_y_GPa
0.00565304780455504,0.011320286782665799,0.012553007475682144,0.0047033285372455325,0.009272619165051784,0.006494438312078823,0.024510546020100867,0.008489235082362018,0.02022369519084802,0.06899053377044151,427.18313624101364,22.37206396448501
0.01966317444238696,0.007308182316166879,0.02313596277096419,0.015427795530862402,0.02818322355295018,0.026087295977692337,0.003854312181330791,0.0052629088081380445,0.010901963725761892,0.07428970424587325,405.68125247165426,5.0
0.0199559143846611,0.01699081614364393,0.02721581476537014,0.02936436083643228,0.011201261654185477,0.023459270295776897,0.0068513752763860415,0.02196578192985523,0.0011095051900100361,0.06458719434621367,381.43392900255975,18.15444241067611
0.03210992797293861,0.018420363114109026,0.010541210521012522,0.007409502701893399,0.024342830874353336,0.012017223512253015,0.01901859127610483,0.021457210684615105,0.008633966421294362,0.08546982276862065,290.06572120557877,5.0
0.0021192284392997666,0.022820851588966694,0.0007476794566090425,0.011042380740371371,0.0013464034363072897,0.029940651472057583,0.024175106965216617,0.0016240635905819712,0.013080137412008832,0.0701663628761723,371.64735574560484,28.36419093791478
0.016372137244138447,0.015522577432955502,0.023573854481120274,0.03560726388012862,0.007281957517910518,0.029602688956002467,0.014856515188349474,0.022885295888119526,0.025210031147644224,0.09983648869802621,50.0,7.275565159774331
0.012912406440518928,0.026869843282408188,0.027408099643727403,0.015572069906162762,0.016200220708060174,0.0027357447328471294,0.026507025683398387,0.020322060892294578,0.02418460869841997,0.08994966071502024,256.96229261924805,7.020704063628981
0.020291851758439505,0.029446008697085496,0.016079898211195025,0.019700617359996758,0.0006818355723543556,0.011625693070925982,0.02995349639755184,0.01960598175641489,0.000938257852021035,0.06280526464926811,375.7072504774086,19.31411231428481
0.004597551618081979,0.004285841965272581,0.0007733816849758389,0.001027362400999765,0.02151002599216411,0.012560710485248922,0.013364325964702353,0.010075000042579666,0.018904032677293795,0.07641409516198884,455.4227716519742,20.32653830779577
0.015070288079983249,0.005043240568972001,0.006169726626442972,0.0027996280886705754,0.023466278717055013,0.0026675154542072496,0.012349940581533412,0.020717462998735715,0.025126703999035677,0.08432790175056706,303.48635789215797,5.0
0.0004164302572802777,0.019454358541931043,0.056046551040876746,0.0030954404259321694,0.005359439108511658,0.009673747890231225,0.007101921461037816,0.02321741090553843,0.021840309192923443,0.06719282855824257,310.0416170843615,5.0
0.009300831479146173,0.004637724560647146,0.011285349870224759,0.0022568436784503485,0.014866212383850963,0.0059464037772633625,0.009769583931731067,0.01006400131113511,0.016976363845304262,0.057622565249284774,565.5934449887365,53.21225136014131
0.000264189565386512,0.0028420821665400514,0.001374470000584366,0.002889851823274681,0.007510992662708041,0.001549741620780982,0.019573941105641326,0.018360870322492034,0.02864417573148191,0.0756397214431043,381.1489859517012,6.84779045885438
0.023406481994180026,0.024536751716644517,0.010452957997816642,0.009930409538617405,0.0020095948284887064,0.016838140842225527,0.029721832165524313,0.0077746128095730225,0.009102069641196676,0.06544625028700823,393.5809556132481,25.251377032883028
0.02180673090663812,0.035386180851382676,0.0017732097971990667,0.020960874092684028,0.014771877011340612,0.014019886903870932,0.010250789944826345,0.02691586032668793,0.011986082255461114,0.07794449644218694,314.8252552005906,12.077892418521017
0.0008767979955818283,0.01061889254566113,0.03694611336490307,0.015734976907890434,0.013395900647345783,0.022123710819976224,0.012052377626604611,0.02568560527150853,0.020428155537583478,0.09368574990301863,199.3315274599518,5.0
0.017947592751312202,0.002767015074679771,0.00020300471552622617,0.013566721100982256,0.029388576848364274,0.01914007989883722,0.01785431582278819,0.025958966174725595,0.007855124776081938,0.10019706352079723,199.8092302219555,9.802243478305154
0.02351054195698625,0.00934716624959596,0.004354527557779235,0.018765096132393428,0.01568516948269027,0.005034977195606388,0.023939793271235178,0.0014418854566963357,0.01665527697408664,0.06275710238031482,433.49293509968413,27.57377203517486
0.0007591056060256205,0.0004194679105865858,0.0007204660631007272,0.0002529555650331104,0.011856613343535716,0.015412804748731157,0.014752335659838538,0.003268011442607135,0.020310316925976766,0.06560008212068931,468.1910585089959,36.68370143728909
0.013831782834632593,0.0020834017326924028,0.02750639619843204,0.012844584809548781,0.02616711481033344,0.0069074581763375114,0.000880965921483644,0.005670130945006519,0.029624100586073072,0.06924977043923419,374.39566469560026,14.445746392260041
0.013056669857307685,0.0016701589540984467,0.01741856533479662,0.05353472332530507,0.020024590803385475,0.02941749157977537,0.004933063395757537,0.010574217971611304,0.027373335698881108,0.0923226994494108,205.9497406040755,8.594199468806732
0.004394327695726416,0.00033390416844356535,0.0006613526559734074,0.0024157389813136178,0.028799792520561605,0.016200025946092964,0.003987053653640704,0.029600419066887047,0.006488319532700587,0.08507561071988291,376.6797665893278,17.570228369956133
0.008282130816524158,0.011393836389831378,0.015396366577498155,0.003259605870929506,0.028400535939660215,0.0005610261669584881,0.007773267464632009,0.017130173652541672,0.024016193549923598,0.07788119677371598,328.1311261528839,5.0
0.010850836762249362,0.004532114275411205,0.0004481129353177587,0.0006553077796703397,0.0022897441545584383,0.013319744595341649,0.009179198334039759,0.019242272986512828,0.010546125466777065,0.05457708553722974,563.8875828821858,59.49375432354334
0.004386631439163293,0.020059863357550396,0.0021287163565576785,0.011425578510054284,0.021472676974886383,0.0036163849258533595,0.0008216326333280466,0.012566562989173061,0.024085488294627068,0.06256274581786792,468.6410027225887,34.44484840705345
0.0008489751255177874,0.00021900850993380292,0.00022845424725353444,4.3294547834039515e-06,0.022488104728493746,0.021922199075509765,0.029354466584654536,0.012386701156282112,0.00580141384632039,0.09195288539126056,331.2000750280869,5.0
0.014895832325686845,0.016718277996588475,0.028881007028630647,0.022281174632208578,0.0002499703027699973,0.0025136657842752875,0.028353562522851105,0.003619476936883501,0.024908004080948724,0.05964467962772861,385.30799979312326,6.920575908388894
0.02331699937130969,0.016365803688945326,0.003021514876986143,0.006920013096885635,0.00721178001403938,0.003272791957028719,0.022599799497579655,0.02294804598250633,0.023565820690693007,0.07959823814184709,301.8646550343171,5.0
0.004696172066559706,0.02593299063551389,0.002195998364924855,0.010766645489229423,0.012786637805972903,0.023622540101906724,0.008398849598272732,0.02638450345372032,0.006992064812687692,0.07818459577256036,334.3600472402232,5.0
0.008697529932550267,0.015687724090309167,0.023061122066759192,0.012733095474026498,0.003265975805247988,0.02928465294486949,0.012579455379689563,0.02599035959686824,0.02023170140529757,0.09135214513197285,241.6440766938382,5.0
0.046845147171562074,0.0261206853759313,0.004202006505140213,0.007834981372856464,0.00373358064912073,0.014980069165563322,0.010861547807780191,0.01318248554742512,0.02786341410975357,0.07062109727964294,343.8388523047133,10.197268360365939
0.009767994736418832,0.006894226577578467,0.007313895020225497,0.005149956148215978,0.017028978744898976,0.0157123984794061,0.02744159468381214,0.021624697484407172,0.023909179996002443,0.10571684938852682,193.528348018999,5.0
0.010097723300031733,0.0010780223561983162,0.006918210475471611,0.008657741108826288,0.013845862371411667,0.0073145957815540915,0.007667524547993855,0.011656989083982498,0.023755760027026427,0.06424073181196853,533.345859415653,25.666884504799494
0.0016721302149591626,9.048722255843735e-05,0.0014544795844900077,0.001732323749208566,0.017778100402946195,0.026250334933692682,0.009895356583642026,0.01770853223935132,0.0027426199023002063,0.07437494406193243,411.7370203275965,25.829889668770576
0.00179605159185899,0.0082667293509129,0.005965597623255966,0.010611530807301227,0.0053624535055907165,0.008599414638181514,0.022098356392689738,0.012262907637932977,0.004737070933435976,0.053060203107830925,522.9168630988966,47.768520198021825
0.002258944488825169,0.0007181422199964554,0.00028684230117611377,0.0033572558104785523,0.006603987901691836,0.022874957414430176,0.015806940846214697,0.02101861012913039,0.028093810050002263,0.09439830634146937,282.4932963394843,5.0
0.0006861155550209578,0.0028760388167892326,0.0003235660674531229,0.00027012827812541973,0.010572740283524758,0.009456298110757287,0.00871153176869621,0.008640574893411412,0.011312880477961003,0.04869402553435067,605.656342538206,57.79640963014824
0.0228532724448368,0.006884066886320482,0.020167455343988994,0.005368261545890425,0.011892173726676886,0.029526351493809506,0.022728098556682917,0.013497984021803395,0.0015196553766280963,0.07916426317560081,334.9179608942413,13.06392730383664
0.004574669728094415,0.005699618950361713,0.0009554906937065824,0.007153709368192747,0.02649070927464522,0.028642603577144803,0.017564114421238262,0.016953876441678905,0.019096810104263666,0.10874811381897087,182.79760216267152,5.0
0.0034912292217552515,0.0013435631324404359,0.0023718310462813746,0.00021914880606507426,0.02183725139245847,0.005594356593398793,0.013885033257505171,0.02774512207132511,0.023108491429993782,0.09217025474468134,297.787581311191,10.382596068278096
0.03000732936818011,0.027765953258585385,0.006692414231047093,0.02720577728352145,0.017173171163674873,0.02265048687718374,0.01198871298600546,0.017664117970607403,0.011014287955911854,0.08049077695338333,303.4590781788467,7.269052473204534
0.0007878139057269451,0.00892096056064307,0.003245896510910914,0.0019187182697813984,0.012738982068415325,0.0030352421122179494,0.010826038576159996,0.0006405661209855994,0.02360901004549853,0.0508498389232774,538.4428219763264,61.92058161327792
0.004224432633104966,0.0013196215344087557,0.0011627318631471893,0.0027762930417358717,0.020955984665120702,0.02411637141273623,0.0049102496355752,0.0032546190218907377,0.027342505782476195,0.08057973051779907,349.69983625768316,5.0
0.031463942540550696,0.029867841351833287,0.03553085220799673,0.00020516973233956822,0.01358497377490905,0.003491369259216186,0.0038182649306416536,0.0241676277294721,0.007875858840273448,0.05293809453451244,498.64832616006856,21.784051584735003
0.013245629908689275,0.03962775763155393,0.009599613530190333,0.004223695319730088,0.010743175922971096,0.016845188000383957,0.006385518894989519,0.011144511973691497,0.0266154276924427,0.07173382248447877,426.78471812731044,21.665401295564262
0.003967211421547116,0.008652122700833398,0.05522239677294417,0.004733673271658433,0.0060143168836660306,0.016726070520507844,0.020909599687440505,0.01258959906436839,0.008590967544049229,0.064830553700032,391.44016885752757,9.509877706139076
0.021747333855031296,0.0211445688538018,0.002073955143249131,0.011354541729937318,0.0014179682990075391,0.019191627896508977,0.006240665640243783,0.012902403261849363,0.02945797713501447,0.06921064223262413,333.09864799053116,14.978955351936264
0.003563532813120818,0.001730583583474744,0.00015004583540474383,0.0015948091800176184,0.00014542761984483453,0.015591527653708671,0.019216146151479544,0.009783827361349882,0.02637363172312258,0.07111056050950551,484.2564054053071,24.03499589518186
0.031825963377092745,0.014726482673116418,0.02074025445977414,0.01689502353127116,0.011218435876247941,0.016924248984273384,0.02342117766430211,0.003714363090478324,0.01260215596985603,0.06788038158515779,354.1986208349116,6.362409465346662
0.005489287157430426,0.0018765420813753974,0.03159002960445333,0.002847041577266624,0.006505439742956058,0.02942137028119438,0.019493518664936073,0.008064443338072755,0.027403981949550613,0.09088875397670988,231.22572661868088,5.0
0.006195110380674824,0.0015790583600492581,0.018700668169945357,0.012771945526947943,0.01659192324187981,0.01863237465170617,0.01942706369869782,0.01930487658748012,0.0130860768257986,0.08704231500556252,198.98377466019656,5.0
0.0064773907510744305,0.005634956105526533,0.00025952051127634695,0.0011590570325616144,0.0153687970815989,0.002476067706289635,0.019000944217542393,0.009256764854995738,0.01000775052371815,0.056110324384144816,535.1857674312234,49.82882533032528
0.0011385353883689227,0.003078430660759266,0.0013387676416755255,0.005766254892324339,0.013673092383630184,0.014258987577637959,0.026937065775285582,0.021492178580849893,0.025395830546333077,0.10175715486373671,145.0794601562045,5.999374592597077
0.007262692076094426,0.02345012919034228,0.011708894888139802,0.009802877136453338,0.01635370436461879,0.012388001399989761,0.013515244969364314,0.008363098036392754,0.018206424782806915,0.06882647355317253,404.02101530506405,22.590358942590477
0.013735309751825379,0.012093537962205896,0.026616923519719615,0.004428587723160381,0.01070531212743679,0.019667563951368077,0.005192997396308835,0.01919104064256399,0.0011778566734041219,0.05593477079108181,531.6347834774209,32.505288803631785
0.011954659370739305,0.007963724881142324,0.006361315365232382,0.025588854657493915,0.028661288723314415,0.013904916621755742,0.020047751159241012,0.006442923798563066,0.026160579361615737,0.09521745966448998,222.83160712759346,10.601405105158477
0.01184080628511909,0.04039021398709726,0.0017646102604000446,0.007316837262805036,0.017732632643912432,0.015580174572161296,0.011653173617337236,0.022230642008974708,0.02974583661611298,0.09694245945849865,184.50963875273055,8.52453078045001
0.020496269814117573,0.037438801314122104,0.012026353390697802,0.017802921789806546,0.029281803875423926,0.01048241387560239,0.027349185339736987,0.020491279218450908,0.003459349069892936,0.09106403137910715,177.88310444555603,5.0
0.02785815950776088,0.01531510274923691,0.003147305495527756,0.00409991674192984,0.016984687044791582,0.025694058266843282,0.009404281666546136,0.009757460590448639,0.02408434950981308,0.08592483707844271,314.31478769750356,5.0
0.015068393928644438,0.01582921244157907,0.00040979829867823303,0.006607363201085117,0.026215501544949633,0.026431774781400522,0.013710661750378304,0.019750606712224426,0.011862074430850949,0.09797061921980384,212.26229834517116,5.0
0.005453211748899982,0.0036725293344033374,0.004904779733753318,0.011626749440986139,0.010536480195863463,0.016569416569606785,0.020749837853199594,0.02167736836314271,0.001578616056623131,0.07111171903843568,389.82001024981616,26.339391201480602
0.009221738167349598,0.002814099097240262,0.014821947109354654,0.0038268798715479675,0.020815533385227365,0.006063636620845844,0.02137639741663869,0.00945996016432235,0.008700839853459486,0.06641636744049373,474.1665172028252,24.363005803660776
0.0036108977452687582,0.039773781227780816,0.005809811536934185,0.006886214825919662,0.003033246923680368,0.012311986891238386,0.010376014235198629,0.02805970357463683,0.007355504302799759,0.06113645592755397,452.1653838244511,39.729249214408874
0.008733861431609707,0.02355415368940053,0.03578214093951238,0.011467078056113782,0.0010572931673100883,0.0036125760379108027,0.008996301557667884,0.011221419618200442,0.028743112785154734,0.05363070316624395,441.9360869900975,28.963846834867297
0.007631186581588589,0.018984214182473997,0.003688311929045155,0.01380839030009623,0.00576005954678626,0.0129164919461517,0.013682670255869497,0.017460015662550375,0.0017525732818451589,0.051571810693202984,540.1500845390666,48.66296961557879
0.0006571542353165326,0.0017458953846289608,0.0013674322503272377,0.00030575086058870894,0.028023507730454363,0.01299444654554742,0.014104113628063254,0.018148813916468085,0.012435564209691297,0.08570644603022443,392.3164425996977,9.18198960720903
0.00901794255006098,0.00835529919780551,0.0012692471089511877,0.0001729615174593466,0.02449278154257709,0.02883495562997798,0.0033484027705292328,0.012596316308984066,0.01238870999378835,0.08166116624585672,407.338460769327,20.11697784592866
0.000536902240059446,0.0010627479163222372,0.0006597486862636166,0.006805824499850577,0.02528579177341653,0.012963817808232124,0.015032153164769604,0.012983530638834211,0.01947503458435732,0.08574032796960979,332.57860633527736,6.860611634223048
0.0008487018573728766,0.006043449919319416,0.023522299616837206,0.002919890009448329,0.02079128235444187,0.018815726180928187,0.004239107517103699,0.02250180378351455,0.015666415415696494,0.08201433525168479,331.3076269152723,13.77764176489662
0.034047461701084865,0.013780111609988427,0.004606139637139092,0.016003952858881884,0.028111373159786002,0.02213373696721074,0.003271814414349452,0.01631172261977848,0.026571971130634364,0.09640061829175904,238.76422980277314,8.914260049642312
0.005138336242250551,0.006635897692193513,0.038320184686058106,0.008977054569984811,0.002645400963082248,0.02499690303908101,0.026238485050472885,0.013380716830904226,0.002183281453525532,0.0694447873370659,432.56014167650073,26.845989909585686
0.016906000447148357,0.003501295706145338,0.009513248094407381,0.03629221474812299,0.018663096778729373,0.02091494691186947,0.0277914044473563,0.004419627251325243,0.009201251083732424,0.08099032647301282,337.7294037983407,5.0
0.002296525764020305,0.01874229798718792,0.0018790645216378418,0.022541624819199847,0.02107113042744437,0.002114322669121179,0.011279201069559599,0.022737116845901545,0.006651598282815423,0.06385336929484212,464.68281255748,21.974657320673945
0.004668514537007165,0.0012572892312559907,0.0015694920519899913,0.0034827578748575544,0.016699207308591417,0.015329053907181289,0.0016570855860319888,0.022310372532281512,0.016891394882967287,0.07288711421705349,462.28114300098787,15.266572865246081
0.012105060743911673,0.005131441878032752,0.00551751814333591,0.006871574738653956,0.013356095997464972,0.009153113776593667,0.01827192242198322,0.00598848173933838,0.025374058966726416,0.07214367290210666,418.86293222795575,17.062502349933947
0.028673453026154518,0.009640198215600377,0.00792007434656418,0.004862322303825957,0.0260079645234136,0.011893822042477381,0.012289175340655007,0.021735065194300598,0.021945684039921868,0.09387171114076845,162.96384374092108,5.0
0.010943587996838991,0.02372864324088916,0.003958999727128417,0.0110852655424088,0.028149527695279827,0.016037555975973183,0.014428958557972252,0.022966735216062857,0.0083356502872418,0.08991842773252992,283.885953345811,13.659491271596204
0.001672937896965065,0.009147143161829895,0.0034176914759614084,0.010128366253537564,0.024741684087833792,0.026680625971640302,0.012560073359430329,0.021921324422358952,0.006815038597037714,0.09271874643830108,256.2729670776834,7.111331602483788
0.0071101734773154285,0.013543009421183583,0.04731644248579908,0.014560530432387772,0.01377758212102155,0.016626600311801312,0.023226405264414874,0.01033992864440934,0.021199807664018806,0.08517032400566588,205.75868357283468,8.543673360927247
0.0076066351579943065,0.009820892015311384,0.02333226973588452,0.002571536689513797,0.023405449251933896,0.02209183349963877,0.008165721643797882,0.02309928605452146,0.005293009511061105,0.08205529996095312,385.11193826140584,5.0
0.010184031313029758,0.05603976916269424,0.009914315699072727,0.008407496341271286,0.017768428776749775,0.002281295462581829,0.002990881803086144,0.00646086675037115,0.020891848111381263,0.05039332090417016,505.2389412896747,49.21685649185072
0.01438479978286333,0.004247625132933097,0.0028475351517439304,0.0050693029656107965,0.007779384366848565,0.007048689546959075,0.0002992268514905294,0.0010541856913805691,0.023730073478494745,0.03991155993517348,648.4916893064889,62.66846518963263
0.011954084107352046,0.03520796619166153,0.005455368625835174,0.04157653966246425,0.015999740498609933,0.026113307548142378,0.009407368752735366,0.004434680770331824,0.022264082388556466,0.07821917995837596,260.9853053296276,5.0
0.0018506893734194139,0.002790865562999004,0.004966200735657409,0.0015779789680466858,0.024524181900972424,0.006529690650190215,0.002842498567569609,0.006587334497320016,0.008732292765254716,0.04921599838130698,579.2104555748675,52.417100636996835
0.01903783883320076,0.039944351041800434,0.01539917495206076,0.0025368842244136163,0.018257967333514355,0.0012064301776150898,0.008362988200478098,0.003727829808067725,0.029106808900553765,0.06066202442022903,428.5212879467678,24.337366538127537
0.00027685149992080104,0.00040885184751693956,0.000268216659327583,0.0010647252942066097,0.02808343914376777,0.02702753931962607,0.02021826873280926,0.014430173665918518,0.02967607126964615,0.11943549213176777,102.22352382899402,8.833925045769359
0.005997297075432238,0.008886014164225782,0.00014745717006730674,0.00860129794442578,0.0025669432808691182,0.010907909315332988,0.011246525607400866,0.014471318562035249,0.022675181697466944,0.061867878463105166,460.6408240083316,41.4185681038509
0.010504836060038013,0.026686081933065875,0.010900224724931582,0.03896418771298387,0.025499419665442898,0.019104482121001493,0.02598901573093905,0.012368939891126803,0.005321456704598683,0.08828331411310894,211.5492944920671,20.23492263259215
0.008204281848824853,0.01996846490916157,0.0017978051770958737,0.005039948046046416,0.021677211700644104,0.022520338394158443,0.025623001022243054,0.0029311298263263964,0.005415968436734455,0.07816764938010647,369.82796825905336,15.530630687364058
0.020404554657175094,0.0408103142713912,0.0025268129054928576,0.02950626747181945,0.02765233967776735,0.01056364611455194,0.0012821140848848411,0.019917461905328136,0.004293666282565417,0.06370922806509768,440.07092966978877,33.54214508409308
0.016577874990063347,0.045555118495622195,0.005498064912309683,0.025310641664290458,0.01761139509400154,0.0175047501354494,0.015067477584129681,0.009760465383160902,0.024655981255879526,0.08460006945262105,266.0001941198876,7.496624085883739
0.05200549933149588,0.004716983581534141,0.004650158893360631,0.018646615882959874,0.00905771950246385,0.029886441933936296,0.005983914003011554,0.012144687054143968,0.016019395672934818,0.07309215816649048,353.0512765361428,5.733245304632288
0.010583488957815261,0.014107338448147575,0.011988631663181547,0.0029310858533371973,0.011104734140158284,0.016912979022647146,0.0283822168661029,0.020729509579589724,0.026994401197171683,0.10412384080566973,104.58941335117444,5.0
0.01775937922933339,0.01221176765932223,0.01320440974173952,0.042651293713202594,0.007886601276508157,0.018303978357471964,0.0030193376257024295,0.0003426691825331718,0.008350015734707464,0.037902602176923185,606.9930163216801,59.96126667794031
0.013792763795434254,0.009831856886537368,0.01420065492192015,0.007885158088990164,0.026298882028336384,0.027057718044905546,0.0183081926680142,0.002084260241347082,0.00045531849973280746,0.07420437148233602,437.771614742525,14.185374766739157
0.00788472044965757,0.002854098736608124,0.001543683207408509,0.0003347171148885794,0.026154718386657654,0.010643699216948434,0.01755256367946935,0.0005147616952975053,0.026134571246525885,0.08100031422489883,387.8731596632121,12.869765659928662
0.05147891655230093,0.016486345924284707,0.01502570495897783,0.002204869456354384,0.004260579298838969,0.025456487447948494,0.018764121023582044,0.015635326187463994,0.024407783810014787,0.08852429776784829,222.82331391891088,5.0
0.014026113098936203,0.017308131967441586,0.013504494768148165,0.03678593060766362,0.016207981398082036,0.0294602068297316,0.01517683538140171,0.01700382486500668,0.019481110957746225,0.09732995943196825,145.35026640164838,8.683806224236172
0.0044657657605955275,0.005578550279079261,0.0013115726969383085,0.0022006553086173363,0.005680173280073623,0.015580097597989622,0.014079244090281275,0.00014184471416307852,0.012193356723448262,0.04767471640595586,625.6095844712718,53.48726900972226
0.010897357771290203,0.008994737786381771,0.0016163050077990565,0.06514425113237476,0.022607271734826424,0.021780230818798436,0.01659922123495145,0.0040804735842129855,0.010191674591008979,0.07525887196379828,281.37140506388903,5.268246930776643
0.007373817625361205,0.01698555786571386,0.014464148947334185,0.013072780871965874,0.027589705407924787,0.023690112716767766,0.021179546279914595,0.016312430665545198,0.0018614426002953087,0.09063323767044765,269.34279375325445,5.0
0.0029694656381110537,0.02531102615802757,0.03526971914384463,0.01080886491123434,0.02816916727378918,0.01819226151351825,0.020767533839550278,0.025509589400856743,0.02110046554425084,0.11373901757196529,63.7223891623491,5.0
0.0019827030172998345,0.002522794462216855,0.0030832727125382257,0.019228831887911024,0.009914610810933743,0.001044188011446193,0.025130251522793304,0.02922558365223942,0.02174272225792777,0.08705735625534043,287.022842014818,14.840905584125265
0.011565583230736127,0.0029605011362402824,0.0068505976705786125,0.00016946634460994928,0.02679100441454658,0.0065611698565715675,0.024939613312441725,0.018898811067061025,0.009188939956608282,0.08637953860722918,380.34236259545764,5.0
0.040555719153367274,0.0258635209871675,0.017499833720565367,0.0009122076296676603,0.014154429147025612,0.008372465607034411,0.002770661409890538,0.00017267043921074586,0.020525759839465276,0.045995986442626584,634.8922781410513,39.18578359130452
0.009782415089262517,0.023394444680796846,0.023056425063863874,0.0037880949719364884,0.029216900611854127,0.02200514169645625,0.01198127873243004,0.017815663844705353,0.002053957664602416,0.08307294255004818,349.5693622940678,5.0
0.004648773393889776,0.0017152157923794715,0.0019075211235321384,0.006499036251063762,0.012847219123383971,0.0024796638535779293,0.019977458525278827,0.014681787149517062,0.026558578938688394,0.07654470759044618,373.65730781808196,6.8362045728328695
0.009476581828860322,0.015804565699342247,0.004194545046333574,0.007111316050634526,0.01599342126569867,0.02945391171283487,0.01586902768120257,0.0007077561949882794,0.01787566914996606,0.07989978600469046,333.87290260935606,9.756653257326562
0.028684693092081378,0.026784340489788002,0.007935269572745655,0.022499278667531177,0.024680928224660215,0.024369925744644565,0.010813994300893187,0.008525887106399146,0.0033548453115203646,0.07174558068811747,392.9164998376745,16.692230934340913
0.020859523116615323,0.01758598826621864,0.00816293668908022,0.00021991009950046543,0.02729463736956324,0.0006048509102171507,0.0028445677823614834,0.02175225334595322,0.0002992573374976848,0.052795566745592784,527.3748307680129,48.45849736023805
0.007987195106877861,0.015346508474895664,0.004407077039876344,0.0059445089395894725,0.025571781424100222,0.0007405235699037304,0.01296351742135445,0.017928823902084955,0.012324767928086231,0.0695294142455296,458.2856197628121,35.40802608123751
0.019330397974724592,0.0031768145540520443,0.007602644228808486,0.003985529730817966,0.006834178022256173,0.006822818807896294,0.01598651010005913,0.010148233382245924,0.02988066637563238,0.0696724066880899,439.55656246522676,24.0247928030673
0.019129494814450507,0.027633531944215972,0.028882306321062524,0.006819087143667783,0.014187909538022011,0.016378270987795644,0.0005939055687436334,0.022665172776979423,0.00401884635340501,0.05784410522494572,456.6744672307222,34.93315320263271
0.015454572541444875,0.01494904305836103,0.012108765041518137,0.0029175221126549462,0.01873554775241011,0.015983204993046958,0.026839068233474806,0.01716784862177491,0.007465865613754685,0.08619153521446148,311.1780471540695,23.926941991062694
0.04205118052625722,0.020832474359245005,0.005685227592268145,0.02626646779570225,0.004065042851727865,0.0003204723957886446,0.02957215188501123,0.0017152565884652059,0.008915228232864138,0.04458815195385708,538.7783119612762,43.115564577174666
0.002984169327747068,0.005639442065752678,0.018351509736228684,0.004244893960428912,0.024409730403996466,0.003561971884954799,0.017217127441940358,0.006972313129851386,0.027973004586545273,0.08013414744728828,350.16484163083084,5.0
0.020363078579049274,0.02097632094805959,0.015222829368689428,0.019085804021110233,0.005745732063838925,0.0025570738473350784,0.020974475583549795,0.01013781477038728,0.021090193750818477,0.06050529001592956,404.68495091273394,14.759453093446773
0.0020602240027242933,0.007322069971340026,0.011376747592186705,0.0078115077028176,0.028465457220381393,0.01596289100997859,0.009334474161797257,0.0033913493003100655,0.013564793511351531,0.07071896520381885,475.37957702463694,19.66231318907736
0.019208513926205702,0.03605322284175484,0.0010391920634464705,0.020482951366174784,0.007380310089753488,0.0057260870923032245,0.027779724878416737,0.023581850105672014,0.006671983245080643,0.07113995541122611,334.23529570706575,17.748458603807478
0.000987715785769158,0.00019350657360523398,7.857358288370815e-05,0.000500001705472388,0.027051564022513814,0.02420001980657,0.011068181011284964,0.023285917626372273,0.028236800238585248,0.11384248270532629,142.90248878737532,10.641681947633778
0.0025655290943114597,0.006578929333620041,0.0031039081253282723,0.000733731602898588,0.0203893397571197,0.0010113105306445102,0.015238892940227317,0.006912590067466719,0.014470052663234208,0.058022185958692456,604.8995498769553,36.298468415562034
0.010170814547653595,0.008850682493488414,0.006217237252579983,0.0006869563592309002,0.015491503988704329,0.021743321199218284,0.02224955373573109,0.021250921442024832,0.0010484994173181649,0.08178379978299669,388.9960760765052,15.336180219600722
0.001041013889063838,0.016177920509747905,0.06324896290119074,0.00654129916314112,0.0012607541794815802,0.0030161274719517784,0.0023181449250566965,0.02123127885334154,0.026693378778166712,0.054519684207998305,407.40483486154477,22.70921790875941
0.004040745709424405,0.015148879222441626,0.008801992587344869,0.004258220115448383,0.02171216428686301,0.004665480938276456,0.02664058973478911,0.002624935678010486,0.018738243667819836,0.0743814143057589,416.71610962818704,12.894029126610036
0.002925305063247865,0.011793391169100307,0.026832983647850934,0.006800874239882511,0.020378671352387023,0.014406978158149767,0.008570264237150129,0.020410893392528173,0.027493758942969078,0.09126056608318417,238.39701061676305,5.0
0.001652242120519468,0.0009552675058555677,0.006101314137110817,0.001995628240988022,0.028238429081292604,0.028623230625415757,0.021388000399680692,0.028587085615781955,0.015477132216751817,0.12231387793892282,67.58933706593177,5.0
0.009409502979955563,0.009047346047703778,0.015974251184873653,0.022236728389433878,0.010498963127815024,0.011388798143617792,0.026034071553356016,0.00014945403185625872,0.0011430891056871228,0.04921437596233222,477.67954600166763,48.16856430143536
0.002547127058891134,0.0041342572354883195,0.0018880269883705138,0.0010300421115883752,0.024796529511106717,0.01987203392324675,0.008880939284751699,0.015882389709903733,0.010458519674162264,0.07989041210317116,450.4488855539072,15.755307877368331
0.0072582712125475795,0.004381822427769482,0.0023027673293012185,0.00021737281269406836,0.011775724903163701,0.026513567154890286,0.021776415559638405,0.004537633234159381,0.0029027443328476675,0.06750608518469944,516.7479000142564,35.22846817530871
0.04242854244864938,0.00598556589751432,0.00501385760235864,0.026669273570585267,0.02758390867562662,0.02594332365527094,0.0013016536638479326,0.005728795781835646,0.005923900542056339,0.06648158231863747,418.7714484286905,19.81007190448087
